Date,ShortVolume,ShortExemptVolume,TotalVolume
2019-05-06,7969687.0,24250.0,23097010.0
2019-05-07,13874724.0,22936.0,29560199.0
2019-05-08,5729676.0,34659.0,16806797.0
2019-05-09,8494709.0,24199.0,18076715.0
2019-05-10,7546221.0,23619.0,16724081.0
2019-05-13,9298232.0,39603.0,20862612.0
2019-05-14,6565046.0,17285.0,14604420.0
2019-05-15,8925603.0,12050.0,14580215.0
2019-05-16,8801419.0,14714.0,15050146.0
2019-05-17,16197870.0,17937.0,26624741.0
2019-05-20,5183874.0,15906.0,10137590.0
2019-05-21,5747069.0,20900.0,9854192.0
2019-05-22,5849783.0,7355.0,9866342.0
2019-05-23,9239125.0,59114.0,16934261.0
2019-05-24,6882950.0,10679.0,11323990.0
2019-05-28,7701949.0,17716.0,13189925.0
2019-05-29,13384156.0,62985.0,23122862.0
2019-05-30,8729417.0,20549.0,13580959.0
2019-05-31,10743832.0,30831.0,16099931.0
2019-06-03,9062362.0,63054.0,18259580.0
2019-06-04,5976901.0,15017.0,13084873.0
2019-06-05,6184496.0,25674.0,13270742.0
2019-06-06,8256698.0,13083.0,12245272.0
2019-06-07,6943548.0,27063.0,14574283.0
2019-06-10,7177893.0,15642.0,12036625.0
2019-06-11,5867891.0,25760.0,10048604.0
2019-06-12,6514767.0,34624.0,9185830.0
2019-06-13,7090603.0,5409.0,10463767.0
2019-06-14,7184791.0,7380.0,12029449.0
2019-06-17,4100187.0,22147.0,7933754.0
2019-06-18,14137647.0,16040.0,19198544.0
2019-06-19,9914072.0,23501.0,20455022.0
2019-06-20,15581972.0,11057.0,30729774.0
2019-06-21,7813327.0,8672.0,18817987.0
2019-06-24,4900376.0,12635.0,9754202.0
2019-06-25,11742224.0,24268.0,23596608.0
2019-06-26,7398557.0,25205.0,11680943.0
2019-06-27,4248794.0,35949.0,6539522.0
2019-06-28,4790157.0,16881.0,8263674.0
2019-07-01,6184832.0,26113.0,13034678.0
2019-07-02,8159861.0,19818.0,15827180.0
2019-07-03,9004587.0,3483.0,13087300.0
2019-07-05,5826423.0,40085.0,7651755.0
2019-07-08,5533993.0,25741.0,9658165.0
2019-07-09,4231979.0,19093.0,9133325.0
2019-07-10,7886689.0,42067.0,11738388.0
2019-07-11,10585888.0,32976.0,15372132.0
2019-07-12,4381521.0,12128.0,7478386.0
2019-07-15,4721298.0,18319.0,6443033.0
2019-07-16,3948151.0,11680.0,7989544.0
2019-07-17,2882382.0,13012.0,5667103.0
2019-07-18,5550595.0,36030.0,10047326.0
2019-07-19,9626340.0,49288.0,16271836.0
2019-07-22,4424111.0,17020.0,8335906.0
2019-07-23,4811714.0,16187.0,10026869.0
2019-07-24,4673398.0,7207.0,9551259.0
2019-07-25,4931258.0,23520.0,8153014.0
2019-07-26,3837635.0,16231.0,6804327.0
2019-07-29,4429887.0,24959.0,6515974.0
2019-07-30,3429815.0,19182.0,8091978.0
2019-07-31,6654955.0,27241.0,14887088.0
2019-08-01,10203524.0,44561.0,21997854.0
2019-08-02,6182052.0,52171.0,18745079.0
2019-08-05,13864746.0,57757.0,27873612.0
2019-08-06,9731934.0,33501.0,23405870.0
2019-08-07,13866208.0,26731.0,23007197.0
2019-08-08,9215505.0,12625.0,16774742.0
2019-08-09,10926117.0,36669.0,15776780.0
2019-08-12,4758632.0,23321.0,10947389.0
2019-08-13,6540063.0,32492.0,13065956.0
2019-08-14,10446338.0,40670.0,20321142.0
2019-08-15,8903543.0,45901.0,14968742.0
2019-08-16,8096280.0,20307.0,13541219.0
2019-08-19,6339225.0,6989.0,10181069.0
2019-08-20,3562413.0,22561.0,9560689.0
2019-08-21,4080960.0,10846.0,10161730.0
2019-08-22,4819580.0,10564.0,7892204.0
2019-08-23,12196690.0,27876.0,22122521.0
2019-08-26,3147110.0,31907.0,9807735.0
2019-08-27,6154401.0,39514.0,12330041.0
2019-08-28,4160040.0,23537.0,10675435.0
2019-08-29,6519419.0,17232.0,9566007.0
2019-08-30,6922005.0,18462.0,10706388.0
2019-09-03,5836647.0,31089.0,10800233.0
2019-09-04,5137879.0,23278.0,6878157.0
2019-09-05,8680623.0,13726.0,17135881.0
2019-09-06,5227083.0,5095.0,8402642.0
2019-09-09,8185947.0,10686.0,12017363.0
2019-09-10,7496402.0,10184.0,11577290.0
2019-09-11,8132643.0,13274.0,12752006.0
2019-09-12,6892940.0,17209.0,12985300.0
2019-09-13,6848408.0,7036.0,13667788.0
